id_solicitud,fecha_solicitud,id_categoria,id_solicitante,id_aprobador,tipo_material,canal_destino,prioridad,estado,fecha_validacion_datos,fecha_revision_calidad,fecha_aprobacion_regulatoria,fecha_cierre,dias_ciclo,sla_dias,cumple_sla,costo_estimado_KUSD
SOL-0012,02-05-24,CAT-010,USR-006,APR-004,Reformulación,E-commerce,Alta,Aprobado,03-05-24,06-05-24,07-05-24,08-05-24,6,4,No,6.36
SOL-0013,15-05-24,CAT-002,USR-009,APR-002,Relanzamiento,Tradicional,Baja,Aprobado,18-05-24,23-05-24,28-05-24,30-05-24,15,5,No,6.2
SOL-0014,25-04-24,CAT-007,USR-006,APR-004,Nuevo SKU,Tradicional,Media,En Proceso,26-04-24,30-04-24,,,265,5,No,4.93
SOL-0015,04-02-24,CAT-010,USR-004,APR-001,Nuevo SKU,Tradicional,Baja,Aprobado,05-02-24,09-02-24,,11-02-24,7,4,No,2.73
SOL-0016,30-08-24,CAT-008,USR-004,APR-002,Relanzamiento,Tradicional,Media,En Proceso,01-09-24,04-09-24,,,138,6,No,5.77
SOL-0017,01-02-24,CAT-006,USR-007,APR-004,Nuevo SKU,Moderno,Baja,Rechazado,03-02-24,07-02-24,08-02-24,10-02-24,9,5,No,2.03
SOL-0018,07-05-24,CAT-009,USR-008,APR-002,Reformulación,Exportación,Alta,Rechazado,08-05-24,13-05-24,18-05-24,19-05-24,12,6,No,0.9
SOL-0019,03-09-24,CAT-009,USR-001,APR-001,Relanzamiento,Exportación,Alta,Aprobado,04-09-24,09-09-24,11-09-24,15-09-24,12,6,No,0.52
SOL-0020,07-04-24,CAT-007,USR-005,APR-004,Relanzamiento,Tradicional,Media,Aprobado,09-04-24,12-04-24,17-04-24,18-04-24,11,5,No,6.48
SOL-0021,17-09-24,CAT-001,USR-001,APR-004,Extensión de Línea,Moderno,Media,En Proceso,18-09-24,21-09-24,,,120,5,No,1.04
SOL-0022,02-08-24,CAT-004,USR-007,APR-001,Nuevo SKU,Moderno,Alta,En Proceso,05-08-24,09-08-24,11-08-24,,166,7,No,5.86
SOL-0023,10-06-24,CAT-006,USR-004,APR-003,Reformulación,Exportación,Alta,Rechazado,11-06-24,13-06-24,18-06-24,19-06-24,9,5,No,1.09
SOL-0024,08-07-24,CAT-004,USR-009,APR-003,Nuevo SKU,Tradicional,Media,Aprobado,10-07-24,13-07-24,18-07-24,21-07-24,13,7,No,5.39
SOL-0025,29-02-24,CAT-009,USR-001,APR-003,Extensión de Línea,E-commerce,Alta,En Proceso,01-03-24,04-03-24,09-03-24,,321,6,No,2.19
SOL-0026,17-02-24,CAT-006,USR-004,APR-003,Reformulación,Moderno,Media,En Proceso,20-02-24,25-02-24,26-02-24,,333,5,No,0.53
SOL-0027,27-02-24,CAT-003,USR-005,APR-002,Relanzamiento,Moderno,Media,En Proceso,28-02-24,02-03-24,05-03-24,,323,6,No,5.16
SOL-0028,02-07-24,CAT-003,USR-007,APR-002,Reformulación,Moderno,Media,Aprobado,03-07-24,06-07-24,09-07-24,13-07-24,11,6,No,8.29
SOL-0029,19-06-24,CAT-003,USR-004,APR-002,Nuevo SKU,Tradicional,Media,Aprobado,21-06-24,24-06-24,30-06-24,01-07-24,12,6,No,3.56
SOL-0030,26-04-24,CAT-001,USR-008,APR-002,Reformulación,E-commerce,Media,Aprobado,27-04-24,29-04-24,03-05-24,06-05-24,10,5,No,2.73
SOL-0031,15-01-24,CAT-002,USR-005,APR-003,Relanzamiento,E-commerce,Media,En Proceso,16-01-24,20-01-24,,,366,5,No,8.2
SOL-0032,11-08-24,CAT-005,USR-001,APR-001,Reformulación,E-commerce,Media,En Proceso,14-08-24,16-08-24,21-08-24,,157,7,No,2.02
SOL-0033,08-08-24,CAT-001,USR-007,APR-001,Extensión de Línea,E-commerce,Media,En Proceso,09-08-24,13-08-24,19-08-24,,160,5,No,7.28
SOL-0034,22-12-24,CAT-005,USR-009,APR-003,Reformulación,Exportación,Media,En Proceso,24-12-24,27-12-24,,,24,7,No,5.82
SOL-0035,26-05-24,CAT-007,USR-003,APR-003,Nuevo SKU,E-commerce,Media,Rechazado,27-05-24,01-06-24,06-06-24,09-06-24,14,5,No,4.22
SOL-0036,20-09-24,CAT-008,USR-004,APR-004,Nuevo SKU,E-commerce,Alta,En Proceso,23-09-24,27-09-24,,,117,6,No,8.12
SOL-0037,05-05-24,CAT-004,USR-005,APR-002,Nuevo SKU,Moderno,Alta,Aprobado,07-05-24,09-05-24,15-05-24,17-05-24,12,7,No,6.25
SOL-0038,05-08-24,CAT-007,USR-008,APR-004,Nuevo SKU,Moderno,Alta,Aprobado,06-08-24,09-08-24,15-08-24,19-08-24,14,5,No,0.9
SOL-0039,09-11-24,CAT-004,USR-002,APR-004,Reformulación,Exportación,Media,Aprobado,12-11-24,17-11-24,22-11-24,26-11-24,17,7,No,7.68
SOL-0040,16-11-24,CAT-008,USR-008,APR-003,Reformulación,Exportación,Baja,Aprobado,17-11-24,21-11-24,27-11-24,30-11-24,14,6,No,2.38
SOL-0041,21-12-24,CAT-006,USR-006,APR-001,Extensión de Línea,Exportación,Alta,Aprobado,22-12-24,25-12-24,,29-12-24,8,5,No,3.15
SOL-0042,21-10-24,CAT-008,USR-007,APR-001,Relanzamiento,Moderno,Media,Aprobado,23-10-24,28-10-24,,31-10-24,10,6,No,2.89
SOL-0043,05-09-24,CAT-007,USR-007,APR-002,Reformulación,Exportación,Alta,Rechazado,06-09-24,11-09-24,17-09-24,21-09-24,16,5,No,6.29
SOL-0044,25-11-24,CAT-008,USR-003,APR-001,Nuevo SKU,Moderno,Media,Rechazado,27-11-24,30-11-24,02-12-24,03-12-24,8,6,No,2.58
SOL-0045,03-08-24,CAT-006,USR-004,APR-004,Relanzamiento,E-commerce,Media,Aprobado,05-08-24,07-08-24,13-08-24,14-08-24,11,5,No,8.5
SOL-0046,12-04-24,CAT-006,USR-004,APR-001,Nuevo SKU,Tradicional,Alta,En Proceso,13-04-24,16-04-24,20-04-24,,278,5,No,5.86
SOL-0047,06-11-24,CAT-010,USR-004,APR-004,Reformulación,Tradicional,Media,En Proceso,09-11-24,11-11-24,13-11-24,,70,4,No,8.22
SOL-0048,11-04-24,CAT-002,USR-010,APR-001,Relanzamiento,Exportación,Media,Aprobado,12-04-24,15-04-24,,18-04-24,7,5,No,7.3
SOL-0049,05-02-24,CAT-010,USR-002,APR-001,Relanzamiento,E-commerce,Media,Aprobado,08-02-24,12-02-24,,16-02-24,11,4,No,7.08
SOL-0050,31-03-24,CAT-002,USR-007,APR-003,Extensión de Línea,Exportación,Media,En Proceso,03-04-24,07-04-24,12-04-24,,290,5,No,6.7
SOL-0051,18-08-24,CAT-008,USR-007,APR-003,Nuevo SKU,E-commerce,Alta,Aprobado,19-08-24,24-08-24,30-08-24,03-09-24,16,6,No,3.19
SOL-0052,23-06-24,CAT-008,USR-006,APR-002,Reformulación,E-commerce,Alta,Rechazado,25-06-24,29-06-24,04-07-24,06-07-24,13,6,No,1.18
SOL-0053,09-01-24,CAT-007,USR-008,APR-002,Relanzamiento,Exportación,Media,En Proceso,10-01-24,14-01-24,20-01-24,,372,5,No,2.45
SOL-0054,08-10-24,CAT-010,USR-006,APR-004,Reformulación,Exportación,Media,En Proceso,10-10-24,14-10-24,17-10-24,,99,4,No,2.95
SOL-0055,20-04-24,CAT-004,USR-002,APR-002,Extensión de Línea,Tradicional,Alta,Aprobado,23-04-24,28-04-24,03-05-24,06-05-24,16,7,No,8.34
SOL-0056,28-12-24,CAT-004,USR-005,APR-002,Reformulación,Moderno,Alta,Aprobado,31-12-24,03-01-25,04-01-25,07-01-25,10,7,No,6.08
SOL-0057,02-09-24,CAT-003,USR-008,APR-001,Reformulación,Exportación,Media,Aprobado,04-09-24,08-09-24,,09-09-24,7,6,No,2.52
SOL-0058,18-03-24,CAT-008,USR-002,APR-001,Nuevo SKU,Moderno,Media,Rechazado,19-03-24,23-03-24,,25-03-24,7,6,No,1.45
SOL-0059,01-06-24,CAT-007,USR-010,APR-002,Relanzamiento,Exportación,Media,En Proceso,04-06-24,09-06-24,14-06-24,,228,5,No,0.98
SOL-0060,02-05-24,CAT-002,USR-004,APR-002,Nuevo SKU,Tradicional,Baja,Aprobado,03-05-24,05-05-24,,09-05-24,7,5,No,4.1
SOL-0061,25-12-24,CAT-010,USR-008,APR-003,Reformulación,E-commerce,Alta,Aprobado,27-12-24,29-12-24,01-01-25,03-01-25,9,4,No,3.9
SOL-0062,25-03-24,CAT-009,USR-004,APR-002,Nuevo SKU,Moderno,Alta,Aprobado,27-03-24,31-03-24,04-04-24,07-04-24,13,6,No,6.1
SOL-0063,14-06-24,CAT-005,USR-009,APR-004,Nuevo SKU,Exportación,Alta,Rechazado,17-06-24,21-06-24,,23-06-24,9,7,No,8.2
SOL-0064,28-08-24,CAT-010,USR-010,APR-001,Nuevo SKU,Tradicional,Media,En Proceso,31-08-24,05-09-24,07-09-24,,140,4,No,8.48
SOL-0065,13-06-24,CAT-007,USR-008,APR-001,Relanzamiento,E-commerce,Media,Rechazado,16-06-24,18-06-24,21-06-24,25-06-24,12,5,No,6.05
SOL-0066,14-06-24,CAT-005,USR-007,APR-001,Reformulación,E-commerce,Alta,Rechazado,15-06-24,20-06-24,21-06-24,25-06-24,11,7,No,3.81
SOL-0067,14-04-24,CAT-004,USR-009,APR-003,Relanzamiento,Moderno,Media,En Proceso,16-04-24,19-04-24,23-04-24,,276,7,No,7.55
SOL-0068,08-06-24,CAT-008,USR-002,APR-001,Extensión de Línea,Tradicional,Media,En Proceso,11-06-24,13-06-24,14-06-24,,221,6,No,2.3
SOL-0069,17-09-24,CAT-002,USR-008,APR-001,Relanzamiento,E-commerce,Alta,En Proceso,20-09-24,24-09-24,28-09-24,,120,5,No,8.34
SOL-0070,21-05-24,CAT-004,USR-008,APR-002,Extensión de Línea,Moderno,Alta,Rechazado,23-05-24,27-05-24,01-06-24,04-06-24,14,7,No,7.06
SOL-0071,19-06-24,CAT-005,USR-005,APR-004,Relanzamiento,E-commerce,Media,Aprobado,22-06-24,27-06-24,30-06-24,02-07-24,13,7,No,8.35
SOL-0072,30-08-24,CAT-004,USR-010,APR-004,Nuevo SKU,E-commerce,Media,Aprobado,02-09-24,07-09-24,13-09-24,15-09-24,16,7,No,4.46
SOL-0073,08-01-24,CAT-001,USR-003,APR-003,Nuevo SKU,Exportación,Media,Aprobado,11-01-24,14-01-24,20-01-24,22-01-24,14,5,No,1.1
SOL-0074,11-06-24,CAT-005,USR-006,APR-004,Reformulación,Exportación,Alta,En Proceso,14-06-24,19-06-24,20-06-24,,218,7,No,5.44
SOL-0075,20-11-24,CAT-004,USR-005,APR-002,Relanzamiento,Moderno,Alta,En Proceso,23-11-24,25-11-24,01-12-24,,56,7,No,2.9
SOL-0076,08-08-24,CAT-001,USR-001,APR-003,Reformulación,E-commerce,Media,Aprobado,09-08-24,12-08-24,17-08-24,19-08-24,11,5,No,1.86
SOL-0077,25-10-24,CAT-002,USR-010,APR-004,Extensión de Línea,Exportación,Baja,En Proceso,26-10-24,29-10-24,01-11-24,,82,5,No,4.18
SOL-0078,14-08-24,CAT-001,USR-008,APR-003,Extensión de Línea,Moderno,Media,En Proceso,16-08-24,20-08-24,24-08-24,,154,5,No,6.02
SOL-0079,14-07-24,CAT-008,USR-005,APR-002,Nuevo SKU,Tradicional,Media,Rechazado,17-07-24,21-07-24,27-07-24,30-07-24,16,6,No,0.68
SOL-0080,26-05-24,CAT-007,USR-005,APR-001,Nuevo SKU,Exportación,Baja,En Proceso,27-05-24,31-05-24,02-06-24,,234,5,No,5.47
SOL-0081,08-03-24,CAT-003,USR-002,APR-001,Nuevo SKU,E-commerce,Media,Aprobado,09-03-24,13-03-24,17-03-24,19-03-24,11,6,No,2.11
SOL-0082,22-06-24,CAT-009,USR-006,APR-003,Relanzamiento,E-commerce,Media,Aprobado,23-06-24,28-06-24,30-06-24,02-07-24,10,6,No,7.38
SOL-0083,01-10-24,CAT-007,USR-009,APR-003,Nuevo SKU,E-commerce,Media,Aprobado,02-10-24,07-10-24,13-10-24,16-10-24,15,5,No,5.18
SOL-0084,27-11-24,CAT-006,USR-002,APR-002,Reformulación,Tradicional,Alta,Rechazado,28-11-24,03-12-24,06-12-24,10-12-24,13,5,No,1.43
SOL-0085,02-10-24,CAT-001,USR-001,APR-003,Nuevo SKU,Tradicional,Alta,Rechazado,03-10-24,08-10-24,14-10-24,18-10-24,16,5,No,5.2
SOL-0086,17-01-24,CAT-003,USR-007,APR-001,Relanzamiento,E-commerce,Media,Rechazado,20-01-24,24-01-24,28-01-24,30-01-24,13,6,No,7.34
SOL-0087,03-03-24,CAT-002,USR-006,APR-003,Reformulación,Tradicional,Media,Aprobado,05-03-24,07-03-24,13-03-24,14-03-24,11,5,No,0.9
SOL-0088,27-10-24,CAT-006,USR-004,APR-002,Nuevo SKU,Tradicional,Alta,En Proceso,28-10-24,31-10-24,02-11-24,,80,5,No,6.81
SOL-0089,26-02-24,CAT-010,USR-001,APR-003,Reformulación,Tradicional,Alta,Aprobado,29-02-24,02-03-24,,05-03-24,8,4,No,6.82
SOL-0090,05-03-24,CAT-004,USR-010,APR-003,Reformulación,Moderno,Alta,Aprobado,08-03-24,13-03-24,19-03-24,20-03-24,15,7,No,4.31
SOL-0091,03-12-24,CAT-006,USR-009,APR-001,Extensión de Línea,Moderno,Media,Rechazado,06-12-24,10-12-24,11-12-24,12-12-24,9,5,No,8.49
SOL-0092,11-02-24,CAT-007,USR-007,APR-001,Relanzamiento,Moderno,Baja,Rechazado,13-02-24,16-02-24,,19-02-24,8,5,No,5.49
SOL-0093,15-09-24,CAT-010,USR-009,APR-003,Reformulación,Exportación,Media,Rechazado,18-09-24,23-09-24,,24-09-24,9,4,No,7.32
SOL-0094,20-08-24,CAT-009,USR-004,APR-004,Relanzamiento,E-commerce,Alta,Rechazado,22-08-24,27-08-24,30-08-24,03-09-24,14,6,No,3
SOL-0095,13-02-24,CAT-005,USR-006,APR-002,Nuevo SKU,Moderno,Media,En Proceso,14-02-24,19-02-24,,,337,7,No,6.41
SOL-0096,29-07-24,CAT-003,USR-009,APR-001,Reformulación,Moderno,Media,En Proceso,31-07-24,05-08-24,11-08-24,,170,6,No,0.91
SOL-0097,02-12-24,CAT-005,USR-010,APR-003,Extensión de Línea,Tradicional,Alta,Aprobado,04-12-24,07-12-24,10-12-24,13-12-24,11,7,No,1.42
SOL-0098,15-01-24,CAT-005,USR-010,APR-002,Nuevo SKU,E-commerce,Media,Rechazado,16-01-24,20-01-24,23-01-24,26-01-24,11,7,No,3.31
SOL-0099,28-09-24,CAT-003,USR-003,APR-004,Nuevo SKU,Moderno,Alta,Aprobado,29-09-24,04-10-24,07-10-24,09-10-24,11,6,No,3.46
SOL-0100,11-12-24,CAT-006,USR-010,APR-001,Extensión de Línea,Moderno,Alta,Aprobado,12-12-24,16-12-24,20-12-24,24-12-24,13,5,No,5.36
SOL-0101,26-02-24,CAT-007,USR-005,APR-002,Reformulación,Exportación,Alta,En Proceso,28-02-24,04-03-24,07-03-24,,324,5,No,0.86
SOL-0102,11-03-24,CAT-007,USR-010,APR-001,Reformulación,Tradicional,Alta,Aprobado,13-03-24,17-03-24,18-03-24,22-03-24,11,5,No,6.48
SOL-0103,06-02-24,CAT-003,USR-003,APR-004,Extensión de Línea,E-commerce,Baja,En Proceso,08-02-24,10-02-24,14-02-24,,344,6,No,7.87
SOL-0104,28-02-24,CAT-006,USR-010,APR-004,Relanzamiento,E-commerce,Media,En Proceso,01-03-24,03-03-24,05-03-24,,322,5,No,6.91
SOL-0105,11-08-24,CAT-010,USR-008,APR-003,Nuevo SKU,Tradicional,Media,Aprobado,14-08-24,19-08-24,23-08-24,26-08-24,15,4,No,6.47
SOL-0106,27-06-24,CAT-004,USR-006,APR-002,Nuevo SKU,Tradicional,Media,Aprobado,29-06-24,02-07-24,04-07-24,07-07-24,10,7,No,2.08
SOL-0107,15-10-24,CAT-010,USR-003,APR-001,Relanzamiento,Exportación,Baja,Aprobado,18-10-24,23-10-24,28-10-24,31-10-24,16,4,No,7.41
SOL-0108,20-05-24,CAT-006,USR-003,APR-004,Relanzamiento,E-commerce,Media,Aprobado,23-05-24,25-05-24,26-05-24,29-05-24,9,5,No,4.19
SOL-0109,24-08-24,CAT-001,USR-001,APR-003,Nuevo SKU,Exportación,Alta,Aprobado,27-08-24,29-08-24,03-09-24,05-09-24,12,5,No,3.07
SOL-0110,31-12-24,CAT-008,USR-009,APR-002,Nuevo SKU,E-commerce,Media,Aprobado,01-01-25,04-01-25,,08-01-25,8,6,No,8.43
SOL-0111,28-07-24,CAT-009,USR-009,APR-002,Reformulación,Exportación,Media,Aprobado,30-07-24,01-08-24,07-08-24,10-08-24,13,6,No,1.03
SOL-0112,11-02-24,CAT-002,USR-009,APR-004,Extensión de Línea,E-commerce,Media,Aprobado,14-02-24,17-02-24,20-02-24,24-02-24,13,5,No,1.53
SOL-0113,26-11-24,CAT-002,USR-005,APR-004,Extensión de Línea,Moderno,Media,En Proceso,29-11-24,04-12-24,05-12-24,,50,5,No,3.4
SOL-0114,20-03-24,CAT-003,USR-004,APR-003,Extensión de Línea,Tradicional,Alta,Rechazado,21-03-24,25-03-24,26-03-24,27-03-24,7,6,No,5.8
SOL-0115,12-08-24,CAT-010,USR-003,APR-004,Extensión de Línea,Tradicional,Alta,Aprobado,13-08-24,18-08-24,24-08-24,26-08-24,14,4,No,8.26
SOL-0116,28-08-24,CAT-010,USR-005,APR-004,Extensión de Línea,E-commerce,Media,Aprobado,29-08-24,02-09-24,07-09-24,11-09-24,14,4,No,4.19
SOL-0117,27-01-24,CAT-005,USR-007,APR-004,Extensión de Línea,E-commerce,Alta,Aprobado,30-01-24,04-02-24,09-02-24,10-02-24,14,7,No,6.19
SOL-0118,19-09-24,CAT-009,USR-002,APR-003,Reformulación,Exportación,Alta,Aprobado,20-09-24,25-09-24,,27-09-24,8,6,No,7.03
SOL-0119,16-07-24,CAT-006,USR-001,APR-004,Reformulación,Tradicional,Media,Aprobado,17-07-24,21-07-24,24-07-24,25-07-24,9,5,No,7.21
SOL-0120,27-12-24,CAT-006,USR-003,APR-002,Relanzamiento,Tradicional,Media,Aprobado,29-12-24,03-01-25,04-01-25,05-01-25,9,5,No,2.55
SOL-0121,03-03-24,CAT-003,USR-009,APR-004,Extensión de Línea,E-commerce,Media,Aprobado,04-03-24,07-03-24,12-03-24,16-03-24,13,6,No,1
SOL-0122,29-05-24,CAT-008,USR-010,APR-001,Extensión de Línea,Tradicional,Media,En Proceso,31-05-24,02-06-24,04-06-24,,231,6,No,5.07
SOL-0123,28-08-24,CAT-003,USR-002,APR-003,Nuevo SKU,Exportación,Media,Aprobado,29-08-24,03-09-24,06-09-24,07-09-24,10,6,No,3.36
SOL-0124,09-03-24,CAT-002,USR-006,APR-002,Nuevo SKU,E-commerce,Baja,En Proceso,10-03-24,14-03-24,20-03-24,,312,5,No,1.9
SOL-0125,30-05-24,CAT-008,USR-008,APR-002,Relanzamiento,Moderno,Alta,Aprobado,31-05-24,02-06-24,03-06-24,06-06-24,7,6,No,7.97
SOL-0126,01-07-24,CAT-009,USR-007,APR-004,Extensión de Línea,E-commerce,Alta,Aprobado,02-07-24,06-07-24,09-07-24,13-07-24,12,6,No,7.62
SOL-0127,22-09-24,CAT-008,USR-007,APR-003,Relanzamiento,E-commerce,Media,Aprobado,24-09-24,26-09-24,27-09-24,01-10-24,9,6,No,5.32
SOL-0128,04-12-24,CAT-003,USR-009,APR-003,Nuevo SKU,E-commerce,Alta,Aprobado,06-12-24,10-12-24,16-12-24,20-12-24,16,6,No,1.83
SOL-0129,20-05-24,CAT-008,USR-006,APR-004,Reformulación,Exportación,Baja,Aprobado,23-05-24,25-05-24,,29-05-24,9,6,No,3.41
SOL-0130,05-03-24,CAT-003,USR-001,APR-002,Relanzamiento,Moderno,Baja,En Proceso,06-03-24,09-03-24,12-03-24,,316,6,No,3.4
SOL-0131,15-08-24,CAT-010,USR-001,APR-002,Reformulación,E-commerce,Media,En Proceso,16-08-24,19-08-24,23-08-24,,153,4,No,3.02
SOL-0132,22-09-24,CAT-005,USR-004,APR-001,Extensión de Línea,Exportación,Baja,Aprobado,24-09-24,26-09-24,29-09-24,03-10-24,11,7,No,2.22
SOL-0133,19-08-24,CAT-010,USR-005,APR-004,Extensión de Línea,Moderno,Alta,Aprobado,20-08-24,25-08-24,31-08-24,03-09-24,15,4,No,5.84
SOL-0134,17-09-24,CAT-002,USR-009,APR-003,Extensión de Línea,E-commerce,Alta,Aprobado,18-09-24,20-09-24,22-09-24,24-09-24,7,5,No,6.82
SOL-0135,03-02-24,CAT-001,USR-006,APR-003,Extensión de Línea,Moderno,Media,Rechazado,05-02-24,10-02-24,16-02-24,20-02-24,17,5,No,4.71
SOL-0136,26-08-24,CAT-007,USR-010,APR-001,Nuevo SKU,Exportación,Media,Aprobado,29-08-24,02-09-24,,04-09-24,9,5,No,6.64
SOL-0137,25-03-24,CAT-003,USR-007,APR-001,Extensión de Línea,E-commerce,Media,Aprobado,26-03-24,30-03-24,01-04-24,04-04-24,10,6,No,8.08
SOL-0138,16-11-24,CAT-009,USR-005,APR-001,Reformulación,Tradicional,Alta,Aprobado,18-11-24,20-11-24,22-11-24,24-11-24,8,6,No,1.87
SOL-0139,24-01-24,CAT-010,USR-010,APR-003,Nuevo SKU,Moderno,Alta,En Proceso,27-01-24,31-01-24,05-02-24,,357,4,No,3.83
SOL-0140,16-12-24,CAT-001,USR-008,APR-003,Relanzamiento,Tradicional,Media,En Proceso,18-12-24,22-12-24,28-12-24,,30,5,No,0.98
SOL-0141,09-06-24,CAT-008,USR-007,APR-004,Reformulación,Tradicional,Alta,Rechazado,12-06-24,16-06-24,19-06-24,23-06-24,14,6,No,1.55
SOL-0142,16-05-24,CAT-006,USR-009,APR-001,Relanzamiento,Moderno,Alta,Aprobado,18-05-24,21-05-24,,22-05-24,6,5,No,2.82
SOL-0143,07-04-24,CAT-007,USR-010,APR-004,Reformulación,E-commerce,Alta,Aprobado,08-04-24,13-04-24,17-04-24,21-04-24,14,5,No,7.53
SOL-0144,20-04-24,CAT-008,USR-001,APR-001,Relanzamiento,Tradicional,Media,Rechazado,23-04-24,27-04-24,,30-04-24,10,6,No,4.46
SOL-0145,06-07-24,CAT-008,USR-005,APR-001,Extensión de Línea,E-commerce,Media,Aprobado,08-07-24,12-07-24,,13-07-24,7,6,No,5.06
SOL-0146,15-11-24,CAT-004,USR-006,APR-003,Relanzamiento,E-commerce,Media,Aprobado,18-11-24,20-11-24,,21-11-24,6,7,Sí,3.65
SOL-0147,24-01-24,CAT-006,USR-009,APR-003,Relanzamiento,Moderno,Alta,Aprobado,25-01-24,28-01-24,01-02-24,05-02-24,12,5,No,1.69
SOL-0148,11-11-24,CAT-009,USR-003,APR-003,Extensión de Línea,Exportación,Media,En Proceso,14-11-24,18-11-24,23-11-24,,65,6,No,7.13
SOL-0149,10-12-24,CAT-009,USR-008,APR-003,Reformulación,E-commerce,Alta,Rechazado,11-12-24,16-12-24,22-12-24,23-12-24,13,6,No,5.28
SOL-0150,25-09-24,CAT-005,USR-010,APR-002,Relanzamiento,Tradicional,Alta,En Proceso,28-09-24,03-10-24,,,112,7,No,5.95
SOL-0151,02-08-24,CAT-001,USR-010,APR-001,Relanzamiento,E-commerce,Alta,Aprobado,03-08-24,08-08-24,12-08-24,16-08-24,14,5,No,7.48
SOL-0152,09-06-24,CAT-001,USR-003,APR-002,Relanzamiento,Exportación,Media,En Proceso,10-06-24,15-06-24,18-06-24,,220,5,No,4.87
SOL-0153,25-04-24,CAT-005,USR-010,APR-004,Reformulación,E-commerce,Alta,Aprobado,27-04-24,01-05-24,07-05-24,11-05-24,16,7,No,3.04
SOL-0154,25-06-24,CAT-006,USR-009,APR-003,Relanzamiento,Exportación,Alta,Aprobado,26-06-24,30-06-24,,01-07-24,6,5,No,3.27
SOL-0155,11-03-24,CAT-008,USR-005,APR-004,Reformulación,E-commerce,Alta,Aprobado,12-03-24,15-03-24,21-03-24,23-03-24,12,6,No,5.6
SOL-0156,14-12-24,CAT-001,USR-002,APR-004,Relanzamiento,Moderno,Baja,Aprobado,15-12-24,17-12-24,19-12-24,23-12-24,9,5,No,5.72
SOL-0157,15-02-24,CAT-008,USR-008,APR-002,Reformulación,Moderno,Media,Aprobado,18-02-24,21-02-24,27-02-24,28-02-24,13,6,No,7.81
SOL-0158,28-05-24,CAT-003,USR-007,APR-002,Relanzamiento,Tradicional,Media,Aprobado,29-05-24,31-05-24,05-06-24,06-06-24,9,6,No,7.93
SOL-0159,15-09-24,CAT-006,USR-005,APR-004,Relanzamiento,Tradicional,Media,En Proceso,17-09-24,21-09-24,,,122,5,No,1.4
SOL-0160,31-05-24,CAT-003,USR-008,APR-003,Nuevo SKU,E-commerce,Alta,En Proceso,03-06-24,06-06-24,,,229,6,No,7.35
SOL-0161,12-03-24,CAT-007,USR-007,APR-003,Nuevo SKU,Tradicional,Media,Aprobado,14-03-24,18-03-24,19-03-24,22-03-24,10,5,No,3.57
SOL-0162,30-11-24,CAT-008,USR-005,APR-003,Nuevo SKU,E-commerce,Media,Aprobado,02-12-24,05-12-24,,06-12-24,6,6,Sí,4.22
SOL-0163,10-11-24,CAT-003,USR-007,APR-003,Reformulación,E-commerce,Alta,En Proceso,11-11-24,14-11-24,18-11-24,,66,6,No,1.73
SOL-0164,06-05-24,CAT-010,USR-006,APR-004,Relanzamiento,Tradicional,Media,En Proceso,09-05-24,11-05-24,16-05-24,,254,4,No,6.13
