id_material,nombre_material,id_categoria,unidad_medida,peso_neto_kg,activo,fecha_alta,id_solicitud_origen
SKU-00040,Material Plus 40,CAT-005,UN,3.45,Sí,13-12-24,SOL-0097
PROD-00041,Material Fresh 41,CAT-003,UN,1.1,Sí,09-10-24,SOL-0099
SKU-00042,Material Eco 42,CAT-006,KG,3.12,Sí,24-12-24,SOL-0100
MAT-00043,Material Plus 43,CAT-007,BOX,2.01,Sí,22-03-24,SOL-0102
MAT-00044,Material Max 44,CAT-010,KG,4.64,Sí,26-08-24,SOL-0105
MAT-00045,Material Max 45,CAT-004,BOX,0.36,Sí,07-07-24,SOL-0106
PROD-00046,Material Classic 46,CAT-010,CJ,4.17,Sí,31-10-24,SOL-0107
MAT-00047,Material Fresh 47,CAT-006,UN,3.8,Sí,29-05-24,SOL-0108
MAT-00048,Material Plus 48,CAT-001,L,1.54,Sí,05-09-24,SOL-0109
MAT-00049,Material Gold 49,CAT-008,L,4.82,Sí,08-01-25,SOL-0110
PROD-00050,Material Eco 50,CAT-009,KG,2.2,Sí,10-08-24,SOL-0111
PROD-00051,Material Plus 51,CAT-002,BOX,4.25,No,24-02-24,SOL-0112
SKU-00052,Material Fresh 52,CAT-010,L,0.3,Sí,26-08-24,SOL-0115
MAT-00053,Material Gold 53,CAT-010,BOX,4.23,Sí,11-09-24,SOL-0116
MAT-00054,Material Classic 54,CAT-005,UN,0.46,Sí,10-02-24,SOL-0117
MAT-00055,Material Plus 55,CAT-009,L,2.65,Sí,27-09-24,SOL-0118
PROD-00056,Material Eco 56,CAT-006,BOX,2.73,No,25-07-24,SOL-0119
PROD-00057,Material Plus 57,CAT-006,UN,1.72,Sí,05-01-25,SOL-0120
MAT-00058,Material Classic 58,CAT-003,CJ,4.98,Sí,16-03-24,SOL-0121
MAT-00059,Material Gold 59,CAT-003,KG,3.38,Sí,07-09-24,SOL-0123
MAT-00060,Material Classic 60,CAT-008,BOX,1.29,No,06-06-24,SOL-0125
SKU-00061,Material Eco 61,CAT-009,KG,1.99,Sí,13-07-24,SOL-0126
SKU-00062,Material Gold 62,CAT-008,BOX,4.13,Sí,01-10-24,SOL-0127
MAT-00063,Material Eco 63,CAT-003,CJ,0.31,Sí,20-12-24,SOL-0128
PROD-00064,Material Max 64,CAT-008,BOX,0.5,No,29-05-24,SOL-0129
MAT-00065,Material Classic 65,CAT-005,KG,3.17,Sí,03-10-24,SOL-0132
MAT-00066,Material Plus 66,CAT-010,CJ,4.19,Sí,03-09-24,SOL-0133
MAT-00067,Material Fresh 67,CAT-002,CJ,3.27,Sí,24-09-24,SOL-0134
MAT-00068,Material Fresh 68,CAT-007,L,0.22,Sí,04-09-24,SOL-0136
PROD-00069,Material Gold 69,CAT-003,KG,0.37,Sí,04-04-24,SOL-0137
MAT-00070,Material Gold 70,CAT-009,BOX,4.13,Sí,24-11-24,SOL-0138
SKU-00071,Material Eco 71,CAT-006,CJ,3.19,Sí,22-05-24,SOL-0142
PROD-00072,Material Eco 72,CAT-007,KG,2.72,Sí,21-04-24,SOL-0143
MAT-00073,Material Gold 73,CAT-008,BOX,0.32,Sí,13-07-24,SOL-0145
SKU-00074,Material Classic 74,CAT-004,KG,1.52,Sí,21-11-24,SOL-0146
MAT-00075,Material Gold 75,CAT-006,UN,3.85,Sí,05-02-24,SOL-0147
SKU-00076,Material Fresh 76,CAT-001,KG,2.42,Sí,16-08-24,SOL-0151
PROD-00077,Material Fresh 77,CAT-005,CJ,4,Sí,11-05-24,SOL-0153
SKU-00078,Material Fresh 78,CAT-006,L,1.56,Sí,01-07-24,SOL-0154
MAT-00079,Material Fresh 79,CAT-008,UN,4.79,No,23-03-24,SOL-0155
MAT-00080,Material Plus 80,CAT-001,KG,0.3,Sí,23-12-24,SOL-0156
SKU-00081,Material Classic 81,CAT-008,BOX,4.74,Sí,28-02-24,SOL-0157
MAT-00082,Material Fresh 82,CAT-003,UN,1.14,Sí,06-06-24,SOL-0158
MAT-00083,Material Plus 83,CAT-007,L,1,Sí,22-03-24,SOL-0161
SKU-00084,Material Plus 84,CAT-008,KG,0.99,Sí,06-12-24,SOL-0162
PROD-00085,Material Classic 85,CAT-002,CJ,3.26,No,03-04-24,SOL-0165
MAT-00086,Material Gold 86,CAT-008,UN,0.58,Sí,04-09-24,SOL-0166
SKU-00087,Material Max 87,CAT-002,UN,0.73,Sí,10-12-24,SOL-0168
PROD-00088,Material Max 88,CAT-006,BOX,0.44,Sí,13-06-24,SOL-0173
SKU-00089,Material Eco 89,CAT-007,UN,3.12,Sí,02-01-25,SOL-0174
MAT-00090,Material Plus 90,CAT-009,BOX,2.88,Sí,14-02-24,SOL-0175
SKU-00091,Material Plus 91,CAT-010,KG,1.63,Sí,25-04-24,SOL-0177
MAT-00092,Material Fresh 92,CAT-006,CJ,1.46,Sí,04-03-24,SOL-0179
MAT-00093,Material Fresh 93,CAT-004,UN,4.4,Sí,10-02-24,SOL-0183
SKU-00094,Material Max 94,CAT-002,CJ,2.8,Sí,28-05-24,SOL-0185
MAT-00095,Material Gold 95,CAT-002,UN,4.31,Sí,07-11-24,SOL-0188
MAT-00096,Material Plus 96,CAT-002,UN,3.69,Sí,21-09-24,SOL-0190
MAT-00097,Material Gold 97,CAT-007,KG,4.26,Sí,22-08-24,SOL-0192
MAT-00098,Material Classic 98,CAT-008,CJ,3.87,Sí,19-10-24,SOL-0193
PROD-00099,Material Classic 99,CAT-010,UN,2.76,Sí,11-06-24,SOL-0197
SKU-00100,Material Fresh 100,CAT-002,L,1.89,Sí,20-05-24,SOL-0199
MAT-00101,Material Fresh 101,CAT-008,UN,0.76,Sí,20-01-24,SOL-0204
PROD-00102,Material Eco 102,CAT-009,UN,2.56,Sí,31-05-24,SOL-0207
MAT-00103,Material Fresh 103,CAT-010,L,3.81,Sí,23-12-24,SOL-0208
PROD-00104,Material Plus 104,CAT-006,BOX,4.75,Sí,02-01-25,SOL-0209
PROD-00105,Material Fresh 105,CAT-006,CJ,4.7,No,13-08-24,SOL-0211
SKU-00106,Material Plus 106,CAT-010,KG,1.4,Sí,16-10-24,SOL-0212
MAT-00107,Material Plus 107,CAT-002,BOX,4.55,Sí,22-08-24,SOL-0213
SKU-00108,Material Eco 108,CAT-001,KG,0.3,Sí,15-05-24,SOL-0214
PROD-00109,Material Fresh 109,CAT-003,BOX,3.2,Sí,16-11-24,SOL-0215
MAT-00110,Material Max 110,CAT-005,BOX,2.77,Sí,14-12-24,SOL-0216
MAT-00111,Material Eco 111,CAT-007,UN,2.98,Sí,20-10-24,SOL-0219
PROD-00112,Material Classic 112,CAT-004,UN,1.94,Sí,21-05-24,SOL-0221
MAT-00113,Material Eco 113,CAT-002,UN,4.1,Sí,16-03-24,SOL-0224
SKU-00114,Material Classic 114,CAT-003,KG,2.56,Sí,18-05-24,SOL-0226
PROD-00115,Material Plus 115,CAT-009,KG,2.62,Sí,24-05-24,SOL-0229
PROD-00116,Material Plus 116,CAT-002,L,1.87,Sí,19-01-24,SOL-0232
PROD-00117,Material Fresh 117,CAT-009,L,2.13,Sí,10-03-24,SOL-0233
PROD-00118,Material Eco 118,CAT-002,CJ,2.45,Sí,08-09-24,SOL-0235
MAT-00119,Material Eco 119,CAT-007,KG,1.29,Sí,17-02-24,SOL-0236
MAT-00120,Material Plus 120,CAT-009,L,3.18,No,24-06-24,SOL-0237
MAT-00121,Material Plus 121,CAT-009,KG,0.92,Sí,01-03-24,SOL-0239
MAT-00122,Material Eco 122,CAT-005,BOX,4.85,Sí,06-03-24,SOL-0242
MAT-00123,Material Fresh 123,CAT-007,UN,4.74,Sí,10-03-24,SOL-0245
MAT-00124,Material Eco 124,CAT-002,CJ,0.94,Sí,04-11-24,SOL-0247
MAT-00125,Material Plus 125,CAT-004,BOX,4.12,Sí,24-11-24,SOL-0248
MAT-00126,Material Classic 126,CAT-008,UN,0.92,Sí,24-04-24,SOL-0249
SKU-00127,Material Classic 127,CAT-006,BOX,0.44,Sí,24-05-24,SOL-0250
PROD-00128,Material Gold 128,CAT-004,KG,1.09,Sí,09-11-24,SOL-0252
MAT-00129,Material Fresh 129,CAT-003,CJ,4.15,Sí,29-06-24,SOL-0255
PROD-00130,Material Eco 130,CAT-007,BOX,3.04,Sí,21-12-24,SOL-0256
MAT-00131,Material Classic 131,CAT-002,KG,0.56,Sí,28-08-24,SOL-0258
MAT-00132,Material Classic 132,CAT-007,KG,4.5,Sí,09-08-24,SOL-0262
MAT-00133,Material Eco 133,CAT-007,BOX,2.16,Sí,21-08-24,SOL-0263
MAT-00134,Material Classic 134,CAT-009,CJ,1.22,Sí,26-08-24,SOL-0265
SKU-00135,Material Max 135,CAT-010,BOX,4.04,Sí,23-04-24,SOL-0268
MAT-00136,Material Classic 136,CAT-001,KG,2.18,Sí,28-10-24,SOL-0270
PROD-00137,Material Gold 137,CAT-009,UN,3.03,Sí,03-02-24,SOL-0271
SKU-00138,Material Plus 138,CAT-002,KG,3.57,Sí,28-05-24,SOL-0273
MAT-00139,Material Classic 139,CAT-007,KG,2.65,Sí,17-06-24,SOL-0274
PROD-00140,Material Fresh 140,CAT-004,UN,2.1,Sí,08-01-25,SOL-0275
SKU-00141,Material Fresh 141,CAT-002,BOX,1.34,Sí,10-09-24,SOL-0276
SKU-00142,Material Classic 142,CAT-010,UN,3.1,Sí,14-02-24,SOL-0280
SKU-00143,Material Plus 143,CAT-006,CJ,2.81,Sí,03-03-24,SOL-0283
PROD-00144,Material Max 144,CAT-006,BOX,2.82,Sí,29-06-24,SOL-0284
SKU-00145,Material Classic 145,CAT-001,UN,3.89,Sí,21-09-24,SOL-0287
PROD-00146,Material Fresh 146,CAT-008,KG,3.76,Sí,14-01-24,SOL-0288
MAT-00147,Material Plus 147,CAT-004,KG,1.15,Sí,22-09-24,SOL-0289
SKU-00148,Material Classic 148,CAT-005,BOX,3.52,Sí,13-08-24,SOL-0293
PROD-00149,Material Eco 149,CAT-002,KG,4.04,Sí,24-04-24,SOL-0294
SKU-00150,Material Classic 150,CAT-007,CJ,0.53,Sí,26-12-24,SOL-0295
SKU-00151,Material Gold 151,CAT-010,BOX,0.29,Sí,23-05-24,SOL-0296
SKU-00152,Material Classic 152,CAT-002,BOX,1.5,Sí,05-03-24,SOL-0297
PROD-00153,Material Plus 153,CAT-010,CJ,2.25,Sí,18-11-24,SOL-0300
